canal,logo,fecha,hora,titulo,descripcion,tipo,categoria,imagen
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,14:05 - 15:05,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_9.jpg?itok=zz4XhcXP
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,15:05 - 16:00,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_10.jpg?itok=sRlMgtW3
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,16:00 - 17:00,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_11.jpg?itok=vDFQ4Wlo
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,17:00 - 18:00,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_12.jpg?itok=UpHW5xWF
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,18:00 - 18:55,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_13.jpg?itok=GMVy478O
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,18:55 - 19:50,Caso cerrado,"La doctora Ana María Polo interviene en batallas legales conmovedoras que afectan a los latinos. Como en una corte, las partes presentan evidencias y testigos para que ella, en su calidad de árbitro, emita su decisión apoyada en su amplio conocimiento jurídico. Además, expertos contribuyen con su especialización en el tema en discusión. Con las voces escuchadas y las pruebas en la mano de ambos bandos, la juez impone indemnizaciones, ordena arrestos o se inclina por no compensar al demandante.",Reality Show,Reality Show (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/caso-cerrado_25.jpg?itok=1l8e7NC6
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,19:50 - 20:50,La casa de mis sueños,"Los anfitriones se comprometen a ayudar a las parejas a encontrar, comprar, y transformar una casa descuidada en la casa de sus sueños.",Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,20:50 - 21:45,La casa de mis sueños,"Los anfitriones se comprometen a ayudar a las parejas a encontrar, comprar, y transformar una casa descuidada en la casa de sus sueños.",Serie documental,Serie documental (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,21:45 - 22:35,"Accidente, suicidio o asesinato","¿Cómo se descubre si un fallecimiento fue resultado de un accidente, un suicidio o un posible asesinato? La serie se adentra en casos con muertes que se han producido en extrañas circunstancias, siguiendo los detalles de la investigación desde el momento en el que se encuentra a la víctima, pasando por la recopilación de pruebas,hasta llegar a los esfuerzos de detectives y familiares para averiguar la verdad de lo sucedido.",Serie documental,Serie documental (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,22:35 - 23:30,"Accidente, suicidio o asesinato","¿Cómo se descubre si un fallecimiento fue resultado de un accidente, un suicidio o un posible asesinato? La serie se adentra en casos con muertes que se han producido en extrañas circunstancias, siguiendo los detalles de la investigación desde el momento en el que se encuentra a la víctima, pasando por la recopilación de pruebas,hasta llegar a los esfuerzos de detectives y familiares para averiguar la verdad de lo sucedido.",Serie documental,Serie documental (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
TEN,https://www.tvguia.es/sites/default/files/logo/ten_3.png,Lunes 30 de octubre,23:30,"Accidente, suicidio o asesinato","¿Cómo se descubre si un fallecimiento fue resultado de un accidente, un suicidio o un posible asesinato? La serie se adentra en casos con muertes que se han producido en extrañas circunstancias, siguiendo los detalles de la investigación desde el momento en el que se encuentra a la víctima, pasando por la recopilación de pruebas,hasta llegar a los esfuerzos de detectives y familiares para averiguar la verdad de lo sucedido.",Serie documental,Serie documental (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,0:30 - 02:05,Hollyblood by Halloween Edition: El escondite,"Un padre descubre que su hija de 9 años ha comenzado a utilizar un mecanismo muy extraño y escalofriante para lidiar con la muerte de su madre: un amigo imaginario. El nombre del amigo es Charlie, y el padre pronto se da cuenta de que no es tan imaginario como pensaba.",Cine,Cine| Terror (+18)| USA| 2005,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-el-escondite.jpg?itok=2BLsACq_
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,2:05 - 02:45,The Game Show,"Espacio en el que se repasan las mejores estrategias de juego para la ruleta, el black jack y el poker.",Entretenimiento,Entretenimiento (+18),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,2:45 - 03:20,Mejor llama a Kiko,Espacio de venta de productos de todo tipo.,Promocional,Promocional (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mejor-llama-kiko_11.jpg?itok=YSlpJTbj
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,3:20 - 05:00,La celda,"Catherine Deane es una psicoterapeuta que forma parte de un revolucionario tratamiento que le permite literalmente introducir su mente en la de sus pacientes. Sus experiencias con este método cobran un giro inesperado cuando un agente del FBI le llega con una petición desesperada: introducirse en la mente de un asesino en serie, Carl Stargher, que se encuentra en coma tras haber secuestrado y atrapado a una mujer.",Cine,Cine| Ciencia ficción (+18)| USA| DEU| 2000,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/la-celda.jpg?itok=LmDuCHYd
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,5:00 - 06:45,The Fighter,"Massachusetts, años 80. Dicky Eklund, un boxeador conflictivo pero con talento, intenta redimirse entrenando a su hermano menor. En sus buenos tiempos había sido el orgullo de la ciudad de Lowell por haber tumbado una vez al campeón del mundo, Sugar Ray Leonard. Sin embargo, después de su hazaña llegaron tiempos difíciles en los que se hundió en una peligrosa mezcla de drogas y delincuencia.",Cine,Cine| Drama (+18)| USA| 2010,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/fighter.jpg?itok=7QT8oJ1V
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,6:45 - 07:45,El zapping de surferos,"Espacio que recoge los mejores momentos y las imágenes más impactantes y curiosas emitidas en las distintas cadenas de televisión, tanto nacionales como internacionales.",Zapping,Zapping (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,7:45 - 09:30,Buscando a Eva,"Calvin Webber es un científico que vive con su esposa en un refugio antinuclear. En medio de la crisis de los misiles de Cuba, un avión se accidenta cerca de la casa de los Webber, y la pareja se encierra allí, de donde no salen durante 35 años.",Cine,Cine| Comedia (apto para todos los públicos)| USA| 1999,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/buscando-eva.jpg?itok=cHyN1uIO
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,9:30 - 10:05,Mejor llama a Kiko,Espacio de venta de productos de todo tipo.,Promocional,Promocional (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mejor-llama-kiko_12.jpg?itok=WJ4zZBEz
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,10:05 - 12:20,Furia de titanes,"Cuando el gobernador de Argos decide sacrificar a su hija y a su nieto Perseo, el dios Zeus decide salvarles la vida y arrasar la ciudad. Perseo crece en su nuevo hogar, hasta que la diosa Thetis, enemiga de Zeus, rapta a Perseo.",Cine,Cine| Aventura (apto para todos los públicos)| Reino Unido| 1981,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-furia-de-titanes.jpg?itok=Tvp10bIj
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,12:20 - 14:00,Bajo amenaza,"Kyle Miller y su mujer, Sarah, son un matrimonio adinerado que vive con su hija adolescente, Avery. Una noche dos agentes uniformados llaman al timbre de su casa y los Miller, confiados, cometen el error de dejarles pasar. Es entonces cuando empieza la pesadilla y Kyle debe luchar por proteger la vida de su familia.",Cine,Cine| Policiaca (+16)| USA| 2011,https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,14:00 - 15:40,Situación crítica,"Unos terroristas ocupan la base nuclear de San Miguel, amenazando con activar una bomba nuclear, si el Pentágono no libera unos terroristas encarcelados. Un guardia de seguridad sin suerte, parece ser el único capaz de evitar la catástrofe.",Cine,Cine| Acción (+12)| USA| 2000,https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,15:40 - 18:00,Riddick,"Traicionado por los suyos y dado por muerto en un planeta desolado, Riddick tiene que luchar con la raza alienígena de depredadores más letal que jamás ha conocido. Su única vía de escape pasa por activar una baliza de emergencia para atraer a una serie de mercenarios y cazarrecompensas que no se van del planeta sin la cabeza de Riddick como trofeo. Sin embargo, lo que ninguno de ellos sabe es que Riddick es más peligroso y temible que nunca.",Cine,Cine| Acción (+16)| CAN| USA| 2013,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-riddick.jpg?itok=XoeUz1Ux
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,18:00 - 19:50,La mosca,Un científico que intenta descubrir el secreto de la transmisión de la materia se transforma en una criatura espantosa después de utilizarse a sí mismo para la realización de un experimento.,Cine,Cine| Terror (apto para todos los públicos)| USA| 1958,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-la-mosca.jpg?itok=rE2_YJuT
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,19:50 - 22:05,Los pájaros,"En Bodega Bay los pájaros, de una manera inexplicable, empiezan a atacar a las personas. Son unos ataques que cuestionan la propia supervivencia de la especie humana.",Cine,Cine| Suspense (apto para todos los públicos)| USA| 1963,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-los-pajaros.jpg?itok=9opJaKKN
Be Mad,https://www.tvguia.es/sites/default/files/logo/be-mad.png,Lunes 30 de octubre,22:05 - 00:20,El exorcista,"En un barrio tranquilo, en una casa con todas las comodidades modernas, una joven e inocente muchacha se siente mal. Su madre no puede ayudarla y los médicos, por su parte, le hacen pruebas e intentan tratarla en vano.",Cine,Cine| Terror (+13)| USA| 1973,https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hollyblood-halloween-edition-el-exorcista.jpg?itok=zz8gC-8Y
